totalScanTimeInSeconds|grandTotal|lineItemVoids|scansWithoutRegistration|quantityModifications|scannedLineItemsPerSecond|valuePerSecond|lineItemVoidsPerPosition|fraud|trustLevel_1|trustLevel_2|trustLevel_3|trustLevel_4|trustLevel_5|trustLevel_6
0.9972978112467854|0.033461248967515095|0.010899429631112408|0.054497148155562045|0.010899429631112408|0.0006551569723619498|0.00018284835501374363|0.0004954286195960185|0|0|0|0|0|0|1
0.9995368182170411|0.028729098140253897|0.008669009698326463|0.0|0.0026007029094979386|2.2555966257570985e-05|2.4916824059196775e-05|0.0002889669899442152|0|0|0|0|0|1|0
0.9955555578146777|0.08512000019315495|0.03318518526048926|0.01659259263024463|0.011061728420163086|0.0008296296315122314|0.000472888889961972|0.001229080935573675|0|0|1|0|0|0|0
0.9977415965995332|0.0665319651846923|0.007476265369615031|0.0|0.0033983024407341048|1.3889519512537203e-06|4.532150216940892e-05|0.0024920884565383457|0|0|0|0|0|1|0
0.9987822868997347|0.04811594032921738|0.0|0.008917698990176203|0.0019817108867058227|1.572786418020497e-05|4.773406778692203e-05|0.0|0|0|0|0|0|0|1
0.9999011207652302|0.013416117067425964|0.0021939684492928804|0.0021939684492928804|0.0027424605616161004|8.123580379992854e-06|7.359362077578695e-06|8.125809071455104e-05|1|1|0|0|0|0|0
0.9980559747141574|0.06125940161394471|0.009343502742004878|0.00509645604109357|0.0033976373607290463|1.373512975613866e-05|5.2135660948038035e-05|0.0004917633022107833|0|0|0|1|0|0|0
0.9994617047617983|0.03224919131964845|0.0031906199673161955|0.004785929950974294|0.0007976549918290489|1.3368519416129272e-05|2.573758285686231e-05|0.0001519342841579137|0|0|1|0|0|0|0
0.999854648907928|0.003950276401167428|0.011340506414834722|0.007560337609889815|0.0|7.145876757929878e-06|7.46744121203673e-06|0.005670253207417361|0|0|0|0|1|0|0
0.9996964972750737|0.02416800518343904|0.0016433367078494362|0.003834452318315351|0.0016433367078494362|3.901986703569439e-06|1.3242742566267955e-05|0.0001264105159884183|0|0|0|1|0|0|0
0.27208461676166523|0.9603579250883961|0.03023162408462947|0.020154416056419648|0.03023162408462947|0.008957518247297623|0.03556881204031097|0.001259651003526228|0|1|0|0|0|0|0
0.9595245163990395|0.2803020437669635|0.0|0.015110622305496684|0.0|0.0004164344729861293|0.001103551353413244|0.0|0|0|0|0|0|0|1
0.9931371112761315|0.11576355546259402|0.009704922911493143|0.01293989721532419|0.0032349743038310474|7.63959729732088e-05|0.00018853999261008727|0.0003346525141894188|1|1|0|0|0|0|0
0.9996747686317997|0.02446041358509572|0.006054557818093|0.002690914585819111|0.002690914585819111|4.07439960840713e-06|1.646057441796484e-05|0.0006727286464547778|0|1|0|0|0|0|0
0.9975596416965609|0.06905223647629169|0.005863686358245765|0.007329607947807207|0.002198882384342162|7.539640798626059e-06|5.07363971170402e-05|0.0004188347398746973|0|0|0|0|0|1|0
0.9999541337767217|0.0027036533239291087|0.006626601284139972|0.005963941155725974|0.0019879803852419914|8.782771748363135e-06|1.7916854366660788e-06|0.00033133006420699856|1|1|0|0|0|0|0
0.9966026043960542|0.08217679679947519|0.0027106145178496487|0.004517690863082748|0.0009035381726165496|2.1298270614714633e-05|7.450298893878075e-05|0.00010425440453267845|1|1|0|0|0|0|0
0.9982862237805316|0.058429798753152136|0.0023572283914534394|0.0011786141957267197|0.0005893070978633598|2.08727425453374e-06|3.44922070561701e-05|0.0003928713985755734|0|0|0|1|0|0|0
0.9931778350931323|0.1157615026154463|0.005699729326215967|0.011399458652431934|0.0014249323315539918|4.088758483655639e-05|0.00016608536960609162|0.0002849864663107984|0|0|0|0|1|0|0
0.9957680530170507|0.09115741472929884|0.0027469463531504847|0.005493892706300969|0.005493892706300969|7.577783043173744e-06|0.00012573436514386047|0.0006867365882876212|0|0|0|0|0|0|1
0.9993337095612612|0.035163856624688954|0.0069794735270945225|0.0050759807469778345|0.001903492780116688|1.6114224593580427e-06|2.232625817440569e-05|0.0017448683817736306|0|0|0|0|0|0|1
0.9986883572596656|0.04987283379162092|0.010264011893727294|0.0010264011893727294|0.0010264011893727294|1.582324546823327e-05|5.1256766486763516e-05|0.0006842674595818199|0|0|0|0|0|1|0
0.9956286721046543|0.09250356023768327|0.007769677485766533|0.0055497696326903805|0.0055497696326903805|1.732369562043817e-05|0.00010312548521480852|0.0005549769632690381|0|0|0|0|0|0|1
0.99983205134442|0.014426800375563322|0.010043974945012439|0.0036523545254590686|0.0|2.0012901509364776e-05|1.3175160160331766e-05|0.00041849895604218455|0|0|0|0|1|0|0
0.9999594824352992|0.000660584298883765|0.008257303736047062|0.003302921494418825|0.0|1.5000882096864999e-05|5.454866217041826e-07|0.0003753319880021396|1|1|0|0|0|0|0
0.9596040405995871|0.2693452708828243|0.07381569543073747|0.0|0.032806975746994434|0.0014020075105553181|0.002302096332331834|0.0036907847715368734|0|1|0|0|0|0|0
0.6544470622223059|0.7484589021129705|0.10388048606703268|0.0|0.010388048606703268|0.0034626828689010864|0.011880300033539177|0.004946689812715841|0|0|1|0|0|0|0
0.9999202387656749|0.011061787927489481|0.005449156614526839|0.0|0.0|5.567939320020607e-05|1.5070555759522429e-05|0.00018163855381756085|0|0|1|0|0|0|0
0.9984656652818865|0.05502213353203454|0.004971023938103275|0.0007101462768718965|0.0035507313843594827|1.1616902110991209e-05|3.9133807633025974e-05|0.00021613147556970796|1|1|0|0|0|0|0
0.9820435301811383|0.18807869022928578|0.010208352704585637|0.008166682163668509|0.006125011622751382|2.1223186496020046e-05|0.00039101598800267407|0.0020416705409171273|0|1|0|0|0|0|0
0.9999333628107933|0.0030326717048132223|0.010603747219626652|0.0010603747219626652|0.0|1.9115981201871986e-05|3.2159827198443503e-06|0.0006237498364486264|0|0|0|1|0|0|0
0.997743640833617|0.0666989039069188|0.0051696561701223675|0.0010339312340244735|0.0051696561701223675|1.9285763950715523e-05|6.911803513670341e-05|0.000287203120562354|0|0|1|0|0|0|0
0.9735223096929057|0.21417490813243925|0.05562984626816604|0.050066861641349436|0.0|0.0006993466387998032|0.0012238566178996528|0.0025286293758257318|0|0|0|0|0|1|0
0.9991609985137127|0.04031820955410784|0.0020294400782269045|0.005411840208605079|0.0013529600521512697|5.496113955929327e-06|2.729736598111569e-05|0.0001691200065189087|0|0|0|0|0|0|1
0.9790545682406363|0.1570609644209189|0.082446700483422|0.07214086292299425|0.0206116751208555|0.00021696500127216348|0.0016532733096938836|0.041223350241711|0|0|0|0|0|1|0
0.9999765081631867|0.0016838982650416359|0.0058288786097595085|0.0012953063577243352|0.0019429595365865028|2.5167869644902884e-06|1.0906076846124604e-06|0.0009714797682932514|0|0|0|1|0|0|0
0.9978994301897627|0.06440809816368215|0.006505211409320487|0.001951563422796146|0.0006505211409320486|9.753576428576996e-06|4.198702618232211e-05|0.00028283527866610804|0|0|1|0|0|0|0
0.9996591326870473|0.023455133916899074|0.007453962049861994|0.008282180055402216|0.0024846540166206647|7.5479685674750936e-06|1.9432588166444994e-05|0.0006776329136238175|0|1|0|0|0|0|0
0.9977924015252067|0.06630410230824776|0.0008391862081793159|0.0008391862081793159|0.002517558624537948|1.552741512190496e-05|5.576459403553215e-05|3.81448276445144e-05|0|0|0|1|0|0|0
0.9999101674592036|0.009254487720101139|0.006257260121772238|0.006257260121772238|0.003128630060886119|1.1747046536493545e-06|5.791293942491327e-06|0.0020857533739240776|0|0|1|0|0|0|0
0.9800187326969669|0.19704200927945995|0.022791133318534114|0.010129392586015163|0.0|1.963060578685108e-05|0.0005091524787582949|0.007597044439511372|0|0|0|1|0|0|0
0.9743881884410207|0.21033131023099486|0.06826923613281037|0.018618882581675555|0.018618882581675555|0.0009092023341370215|0.00133968987408277|0.002968227657948275|0|0|0|0|0|1|0
0.9996025306312364|0.0269465502701788|0.00512616682374993|0.005980527961041585|0.0|1.6795133468126587e-05|2.3031239547161404e-05|0.00022287681842390978|0|0|0|1|0|0|0
0.8907448780234825|0.4523889210118145|0.029857370213077626|0.0|0.024881141844231354|0.00038920221879244575|0.0025273124078872317|0.002132669300934118|0|0|0|0|1|0|0
0.9946742186360156|0.10289911242335746|0.0|0.002580218465981882|0.001290109232990941|4.015904227209155e-05|0.0001334618838175842|0.0|0|0|0|0|1|0|0
0.9921864333006108|0.12433239650939898|0.003090923468226202|0.004636385202339303|0.006181846936452404|6.018153170222348e-05|0.00019366416901775573|0.00012363693872904807|0|0|0|0|1|0|0
0.9984270944984255|0.055886942424283666|0.0028380531395634607|0.0022704425116507687|0.0022704425116507687|9.035302775187831e-06|3.177199683017833e-05|0.00010135904069869527|1|0|1|0|0|0|0
0.970570035369298|0.2389224565453759|0.025173286219952976|0.011188127208867988|0.0|4.030305190514407e-05|0.00068853733874748|0.005034657243990595|0|0|0|0|1|0|0
0.9497462925817468|0.30005651203632655|0.0569847775549048|0.06331641950544978|0.0063316419505449785|0.001055273658424165|0.0020003767469088415|0.002279391102196192|0|0|0|0|1|0|0
0.9994271189708263|0.03335113597958026|0.0|0.004744116071064048|0.0031627440473760322|1.1259769156006425e-05|2.6385392388908467e-05|0.0|0|1|0|0|0|0|0
0.9993280975510728|0.03640689422058614|0.00223939069479232|0.00167954302109424|0.00223939069479232|4.390962146651607e-06|2.039601917119671e-05|0.0001599564781994516|0|0|0|0|1|0|0
0.9941364244071524|0.10471570337088672|0.0063119772978231905|0.022091920542381165|0.012623954595646381|0.00016030418534154135|0.0003324308043520203|0.0003944985811139494|0|0|1|0|0|0|0
0.8996830672671938|0.4104803994406572|0.10223671218945385|0.010223671218945385|0.030671013656836155|0.00011617808203347066|0.004664549993643832|0.10223671218945385|0|1|0|0|0|0|0
0.9993498636473842|0.03576446112356642|0.0005524322076547177|0.0044194576612377415|0.0005524322076547177|7.023737300198185e-06|1.977029360064479e-05|2.401879163716163e-05|1|1|0|0|0|0|0
0.998913282611857|0.04587242550246683|0.0052221008052897675|0.0044760864045340866|0.0007460144007556811|1.0585715918116471e-05|3.425871956868323e-05|0.00027484741080472465|0|0|0|0|0|0|1
0.9996577520325969|0.024740037972298626|0.006817785180102963|0.0017044462950257407|0.004261115737564352|3.6326647379065203e-06|2.1091251468285247e-05|0.0013635570360205926|0|0|1|0|0|0|0
0.99620273684791|0.08296683429828826|0.01835549431378059|0.016686813012527807|0.0033373626025055615|7.546799854912068e-05|0.0001389729217726771|0.0006798331227326137|0|0|0|0|0|1|0
0.9985785145422948|0.051625856536140866|0.0|0.011421649676137359|0.006526656957792776|2.132894430651234e-05|8.435597473225638e-05|0.0|0|1|0|0|0|0|0
0.9943398341338121|0.10579020640373026|0.0050346320715636056|0.007551948107345409|0.0|3.027152194927484e-05|0.00013391165367560777|0.0002649806353454533|0|0|0|1|0|0|0
0.4449743610304514|0.8848247748732795|0.06742035773188658|0.013484071546377315|0.06742035773188658|0.0004086082286781004|0.026812871965856976|0.06742035773188658|0|0|0|0|0|1|0
0.9996356662355664|0.026478855090113367|0.0017235097693716662|0.004596026051657777|0.0005745032564572221|5.612962850444127e-06|1.521773281040996e-05|0.00010138292761009793|0|0|0|1|0|0|0
0.9973935103587742|0.07193322892890554|0.0019499384366740452|0.002924907655011068|0.0038998768733480905|2.8591472678505027e-06|7.031596180733677e-05|0.0006499794788913487|0|0|1|0|0|0|0
0.9990283977855375|0.04350642836358485|0.004924017294671324|0.004376904261930066|0.0010942260654825166|5.992475714581153e-06|2.382608344117462e-05|0.0002462008647335662|0|0|0|0|1|0|0
0.9999541187828286|0.004366888240254125|0.005625620921422382|0.004922418306244585|0.0021096078455333936|9.890332140334705e-07|3.0709481295739293e-06|0.002812810460711191|0|0|0|1|0|0|0
0.9997979066360403|0.016654966794712036|0.005832154455376902|0.007498484299770302|0.003332659688786801|6.248736916475251e-06|1.3879138995593337e-05|0.0006480171617085447|0|0|0|0|0|0|1
0.9998018407765352|0.014489702420164887|0.012373785158125436|0.0049495140632501745|0.0024747570316250873|1.8376908650681398e-05|1.793280002495649e-05|0.0010311487631771193|0|1|0|0|0|0|0
0.9883729070455719|0.14960590880792243|0.02169599064246377|0.009642662507761676|0.012053328134702097|5.879672260830285e-05|0.00036489246050712887|0.0021695990642463772|0|0|1|0|0|0|0
0.9997909136518086|0.019889683356512623|0.0|0.002830264440627908|0.001415132220313954|6.009054014071991e-06|1.4076209027963668e-05|0.0|0|0|0|0|0|1|0
0.998283740613422|0.0500090358421308|0.01896976229194151|0.016598542005448823|0.009484881145970755|0.00011264704448896387|0.00011878630841361246|0.0009484881145970756|0|0|0|0|0|0|1
0.9955551955154005|0.09368550071005774|0.007513624117097362|0.0018784060292743405|0.0009392030146371703|1.3290608697695792e-05|8.838254783967714e-05|0.0005009082744731571|0|0|0|0|0|0|1
0.13549385910045805|0.981221892358408|0.012317623554587095|0.06158811777293547|0.04927049421834838|0.026874815028190002|0.0892019902144007|0.0005132343147744627|0|0|0|0|0|1|0
0.9894508625156252|0.14395626611332246|0.004417191350516184|0.008834382701032368|0.01104297837629046|8.38083180343473e-05|0.00032133095114580804|0.00025983478532448054|0|0|0|1|0|0|0
0.9999697550389816|0.004613972905003459|0.004410009945045122|0.003307507458783842|0.0|1.2155484964291975e-06|2.5435352287780944e-06|0.0011025024862612806|0|0|0|0|0|1|0
0.9971931230625398|0.07415781628856134|0.005053343529033141|0.006737791372044188|0.004211119607527618|1.2092742116211057e-05|6.263329078425793e-05|0.00029725550170783154|0|0|0|0|0|1|0
0.9984606837786151|0.055114560983695146|0.003515706633023292|0.003515706633023292|0.001171902211007764|2.750944157295219e-06|3.234422592939855e-05|0.0004394633291279115|0|0|0|0|0|0|1
0.9995783303778497|0.028032529386201387|0.002015278891890826|0.006045836675672478|0.0006717596306302753|5.417416376050609e-06|1.8839065447716003e-05|0.00016793990765756882|0|0|0|0|0|0|1
0.9883372204045812|0.15018224783680997|0.02062942964791346|0.0093770134763243|0.0093770134763243|5.693822224713045e-05|0.00028497580234688796|0.0012893393529945913|0|0|0|1|0|0|0
0.999727587454419|0.021660764394845745|0.005374879502443113|0.006270692752850299|0.0|1.2040500677515967e-05|1.9409287092155716e-05|0.0003583253001628742|0|0|0|1|0|0|0
0.9953882374576863|0.08909740427529413|0.02031404566240176|0.02031404566240176|0.016251236529921408|6.633157767314861e-05|0.0003636628745930374|0.00507851141560044|0|0|0|1|0|0|0
0.9987331022103064|0.05014587152663435|0.002202278064410819|0.0027528475805135236|0.0|3.0351130986918686e-07|2.7643810102885547e-05|0.002202278064410819|0|1|0|0|0|0|0
0.9989956359211603|0.044327056358744996|0.0013499941025961624|0.0047249793590865685|0.0033749852564904062|1.3682372661447611e-05|2.9950713755908767e-05|4.49998034198721e-05|0|0|0|0|1|0|0
0.9998709089470235|0.01530045978498666|0.0007854445474839148|0.0015708890949678296|0.002356333642451744|1.5425069667790968e-05|1.2019214285142734e-05|3.141778189935659e-05|0|0|0|0|0|1|0
0.9992546593516217|0.03824257888671182|0.0|0.0008110833273957968|0.003244333309583187|1.3166937133048622e-06|3.104105429116219e-05|0.0|0|0|0|0|0|1|0
0.6165997856504393|0.6493769321508048|0.2271683420817408|0.25962096237913235|0.12981048118956617|0.001708032647231133|0.03417773327109492|0.2271683420817408|0|0|0|1|0|0|0
0.997928088471394|0.06358941116527186|0.007601193274537278|0.004343539014021302|0.0|1.4179126269928093e-05|6.919413619724902e-05|0.0006334327728781062|0|0|0|0|1|0|0
0.9999061228107962|0.012323202839894054|0.003939223070823885|0.0013130743569412951|0.0026261487138825902|1.7243261417482539e-06|8.09140042015366e-06|0.0009848057677059713|0|0|0|0|0|1|0
0.9983041157697192|0.057476958463405795|0.005346693810549376|0.004582880409042323|0.0038190670075352686|9.350431847064146e-06|4.397624978072361e-05|0.000334168363159336|0|0|0|0|0|0|1
0.9993478413530773|0.010670606623793372|0.023349248629744794|0.021014323766770315|0.0023349248629744796|0.00010365320653391384|2.4931323887367588e-05|0.0012289078226181466|0|0|0|0|0|0|1
0.9972707182791847|0.07293348607895737|0.010138611738512968|0.0027650759286853553|0.0027650759286853553|2.2999707355053828e-05|6.740617937057063e-05|0.0003755041384634429|0|0|0|0|1|0|0
0.9789894307662249|0.20212332014655188|0.004470271373361758|0.022351356866808787|0.011175678433404394|2.041219805188017e-05|0.00046146876745788124|0.0011175678433404394|0|0|0|0|1|0|0
0.9987180788231298|0.04955178160314759|0.0068945035027237755|0.005909574430906093|0.0|2.03979393571709e-05|4.886763471710807e-05|0.00032830969060589375|0|0|0|0|0|1|0
0.9973758062253196|0.0721825068713114|0.004464529123658548|0.0008929058247317096|0.002678717474195129|1.1990678040264685e-05|6.462176085166642e-05|0.0002976352749105696|0|0|1|0|0|0|0
0.9978495624118869|0.06472562789486594|0.007425857208646601|0.005569392906484951|0.0018564643021616502|3.4538870737891167e-06|6.0209886413828805e-05|0.0018564643021616502|0|0|0|0|1|0|0
0.7152216519043915|0.6945596930715979|0.05562835070367489|0.015893814486764253|0.031787628973528506|0.0007063917549673003|0.007717329923017753|0.006953543837959361|0|0|0|0|0|1|0
0.9998971255131996|0.009219724110556493|0.009022861674032155|0.0049215609131084475|0.0|2.0186878232602304e-06|7.563350377815004e-06|0.0030076205580107204|0|0|0|1|0|0|0
0.9994462089116781|0.02978222654309905|0.008469883126370153|0.010587353907962692|0.004234941563185077|1.2336959002922674e-05|3.1548968795655755e-05|0.0007699893751245592|0|0|0|0|1|0|0
0.9998330136936857|0.012986336844527182|0.007661555660488013|0.00574616674536601|0.007661555660488013|6.237856620129126e-05|2.487803993204434e-05|0.00045067974473458937|0|0|1|0|0|0|0
0.9996049348612108|0.027454350921572744|0.003661556537953153|0.002196933922771892|0.0029292452303625225|2.1459672017307855e-06|2.0113077598221816e-05|0.0009153891344882883|0|0|0|0|1|0|0
0.9946142038380223|0.10223401750069583|0.014669826015310064|0.0014669826015310064|0.0044009478045930195|6.491073458101803e-05|0.00015078763643170475|0.000488994200510335|0|0|0|0|0|1|0
0.694213451757885|0.7158698931333756|0.04527479033203598|0.037728991943363314|0.037728991943363314|0.0003280781908118548|0.007781194490580146|0.011318697583008994|0|0|0|1|0|0|0
0.999121835964754|0.04041118166988406|0.0030430106679129564|0.0071003582251302315|0.005071684446521594|1.3387187371529072e-05|4.102658037551681e-05|0.0002340777436856123|0|0|0|0|0|0|1
0.8232459784305532|0.5653935773292693|0.04116229892152766|0.023521313669444377|0.0|0.0003780211125446418|0.004038525552351921|0.00457358876905863|0|0|0|1|0|0|0
0.9440547438823246|0.3285779188370573|0.0033477118577387396|0.02008627114643244|0.01004313557321622|0.0003323969220449813|0.0011651699249541042|0.0001195611377763835|0|0|0|0|0|1|0
0.9982632954093398|0.05801159840110175|0.0|0.007246920474840942|0.0|2.6304611523923545e-05|0.00010528420762450406|0.0|0|0|0|0|1|0|0
0.999917074853224|0.011698634551642464|0.003952241402581913|0.0031617931220655304|0.0015808965610327652|4.998882406427717e-06|9.247932451891272e-06|0.0004940301753227391|0|1|0|0|0|0|0
0.999528365014054|0.02978537248179416|0.0|0.007159945308123596|0.0|3.590230455362835e-06|2.133622670615626e-05|0.0|0|0|0|1|0|0|0
0.9988198974226689|0.0473972143349797|0.004876256618825072|0.008127094364708452|0.004063547182354226|1.851575607907539e-05|3.856567480470277e-05|0.00017415202210089518|0|0|0|1|0|0|0
0.99801501632186|0.06237593852011625|0.007397685430957183|0.0013450337147194878|0.00336258428679872|7.704034080266606e-06|4.2032303584983995e-05|0.0004351579665268933|0|0|0|0|1|0|0
0.9990659287983202|0.04093001317647876|0.0033357793949860444|0.010007338184958133|0.0033357793949860444|4.1766853860426306e-05|6.83305729156573e-05|0.00022238529299906906|0|0|0|0|0|1|0
0.971494609313736|0.23613795637052543|0.015543913749019775|0.010362609166013184|0.005181304583006592|0.00016580174665621093|0.0006297012169880686|0.000647663072875824|0|0|0|1|0|0|0
0.9720169756487641|0.23371608170043617|0.016800293406274935|0.009600167660728534|0.009600167660728534|0.00011852058840405594|0.0005770767449393474|0.0008400146703137467|0|0|0|0|1|0|0
0.9995915334934197|0.02778458766435204|0.0022538704250133477|0.005634676062533369|0.0022538704250133477|5.717258688027084e-06|1.5662112550367572e-05|0.00012521502361185252|0|0|0|1|0|0|0
0.9994339963466877|0.03335871725946535|0.0009482295980518859|0.0028446887941556576|0.0028446887941556576|8.996485750017895e-07|3.1649636868562954e-05|0.0009482295980518859|0|1|0|0|0|0|0
0.8908407741345938|0.4503807504687282|0.025307976537914598|0.050615953075829195|0.010123190615165839|0.0001725543854857814|0.002558981536754138|0.004217996089652431|0|0|0|1|0|0|0
0.9998848234691944|0.014343850851370188|0.002671108165990724|0.0017807387773271493|0.002671108165990724|1.585697931724976e-05|1.277279684004467e-05|0.0001335554082995362|0|0|0|1|0|0|0
0.9999788987396252|0.0012994706269176392|0.005577127154152957|0.0027885635770764786|0.0005577127154152957|6.221000729674216e-06|7.247465850070515e-07|0.00027885635770764786|0|0|1|0|0|0|0
0.9989930622228512|0.044316590627188394|0.00474863012345978|0.004155051358027307|0.0017807362962974176|3.1742179969650938e-06|2.6331901739268212e-05|0.000527625569273309|0|0|0|0|1|0|0
0.9994084819263495|0.03382473461268015|0.0006060694250614612|0.006060694250614612|0.0|3.307837977897605e-06|2.051227083849615e-05|6.734104722905117e-05|0|0|1|0|0|0|0
0.9980492513403086|0.0619777200490111|0.0060717825176596725|0.0|0.002276918444122377|1.1543312771216127e-06|4.7131346044875405e-05|0.0030358912588298362|0|0|0|1|0|0|0
0.9999122502074919|0.0008956629553987812|0.004404899780649744|0.011746399415065983|0.0029365998537664957|3.8809689697354553e-05|1.3152172619659047e-06|0.0002447166544805418|0|0|1|0|0|0|0
0.9997557350253086|0.021251006202356145|0.003304977636447301|0.002478733227335476|0.002478733227335476|6.828466191006824e-07|1.7562815043269508e-05|0.003304977636447301|0|0|1|0|0|0|0
0.9974242127114977|0.07015543375523367|0.0055956477571472525|0.011191295514294505|0.004196735817860439|4.905020824988829e-05|9.839471774927587e-05|0.0002238259102858901|0|0|0|0|0|1|0
0.9964917991030596|0.08218771810950923|0.01436619893857622|0.005224072341300443|0.0|5.135064555668855e-05|0.00010771653749608026|0.0004788732979525412|0|0|0|1|0|0|0
0.9997808270912343|0.02037587256149075|0.004680074088197703|0.0|0.0|1.7115543037586658e-06|1.192268727998286e-05|0.0009360148176395406|0|1|0|0|0|0|0
0.9987163292364113|0.05037057341691428|0.0006123337395686152|0.004286336176980306|0.0006123337395686152|5.631518144407866e-06|3.0883245503932744e-05|4.0822249304574356e-05|0|0|0|0|0|1|0
0.9933096351685957|0.11407563402998629|0.013283486948762795|0.011807543954455818|0.0014759429943069773|5.4827005732057145e-05|0.00016950317092122804|0.0005313394779505118|1|1|0|0|0|0|0
0.9937783177517691|0.10975838747050479|0.009839389284670982|0.012299236605838726|0.007379541963503236|7.306477191587362e-05|0.000271679176907189|0.0008199491070559144|0|0|0|1|0|0|0
0.8559459528266562|0.5155101440712031|0.03035269336264738|0.0|0.01821161601758843|0.00047358812338882427|0.0036561003125617224|0.002759335760240674|0|0|0|1|0|0|0
0.9981058323053343|0.049938785099572267|0.016746742152774066|0.026794787444438507|0.016746742152774066|0.000224788485272135|0.00016757981577037684|0.0008373371076387034|0|1|0|0|0|0|0
0.9980861054433068|0.06143940923000919|0.003745163622676573|0.0|0.0018725818113382866|2.8106293603576535e-05|0.0001152709366416682|0.00046814545283457165|0|0|0|1|0|0|0
0.9939515849970164|0.10947960046170055|0.0012077176002393882|0.006038588001196941|0.0036231528007181647|7.337287972292764e-06|0.00013302503093766762|0.00024154352004787763|0|0|0|0|1|0|0
0.9993915018166502|0.032916721169159335|0.0010711591659342446|0.0096404324934082|0.005355795829671223|9.184644509618388e-06|3.528051572257166e-05|0.00013389489574178057|0|0|0|1|0|0|0
0.9970752085487492|0.07608828025892503|0.005720923327738724|0.0|0.0|1.3397946903369362e-06|6.236744283518449e-05|0.002860461663869362|0|0|0|0|1|0|0
0.9976663272699914|0.0681144356367299|0.0037934080884790547|0.002276044853087433|0.0007586816176958109|1.7308325878991917e-06|5.1798049913863015e-05|0.0012644693628263539|0|1|0|0|0|0|0
0.9984684773204583|0.054907688028698665|0.005654756748578647|0.0032312895706163697|0.0016156447853081849|9.150091826179002e-06|4.442369581609927e-05|0.0004039111963270462|0|1|0|0|0|0|0
0.9817966597593312|0.18963748760081686|0.006110767591863057|0.002036922530621019|0.002036922530621019|2.9581862477898647e-05|0.0003934387709560508|0.0008729667988375804|0|0|0|0|1|0|0
0.993074653451593|0.11658838807816105|0.003559407360041552|0.012457925760145431|0.003559407360041552|1.2757732473267215e-05|0.00020893976358093326|0.000889851840010388|0|0|0|1|0|0|0
0.9852649034900518|0.1661740080243836|0.016512819611565113|0.02752136601927519|0.011008546407710075|0.00033825142593522554|0.0009283464135440426|0.0015011654192331936|0|0|0|0|1|0|0
0.9990457508264157|0.04353997261580372|0.0005904525714104112|0.0011809051428208223|0.0011809051428208223|3.140705167076653e-06|2.5732844335581368e-05|6.56058412678234e-05|0|0|0|0|0|1|0
0.9973588022239075|0.06796347956082745|0.01893719244728938|0.014728927459002854|0.006312397482429794|7.990376560037715e-05|0.00014338286827178783|0.0010520662470716324|0|0|0|1|0|0|0
0.9811329386680597|0.19043876403839907|0.021516073216404818|0.012909643929842892|0.0|4.718437108860704e-06|0.0004176288685052601|0.021516073216404818|0|0|1|0|0|0|0
0.9833624813760323|0.17972297840001197|0.018671439519798085|0.01659683512870941|0.002074604391088676|0.00011817366784682332|0.00037916240168778937|0.000691534797029558|0|0|0|0|1|0|0
0.9989101880530591|0.0463296978288479|0.0033792631530888332|0.0040551157837066|0.0|1.097460293290013e-05|3.134620962709599e-05|0.00014080263137870118|0|0|0|1|0|0|0
0.049949979458760035|0.8508979000799771|0.12487494864690009|0.22477490756442015|0.09989995891752007|0.012487494864690009|0.42544895003998856|0.12487494864690009|0|1|0|0|0|0|0
0.9998382733663463|0.013510211379784929|0.007436813603551337|0.008263126226168151|0.0024789378678504457|1.0243544908472888e-05|1.1165463950235498e-05|0.0004957875735700891|0|0|0|0|1|0|0
0.9954307511682419|0.09382691642049135|0.00534220438909611|0.01602661316728833|0.0|4.1412437124776096e-05|0.00016784779323880377|0.0004109387991612397|0|0|0|1|0|0|0
0.9989171367576996|0.039597255016302214|0.01497626891690704|0.010483388241834929|0.005990507566762816|2.2453176786967023e-06|5.9366199424740976e-05|0.01497626891690704|0|1|0|0|0|0|0
0.959388789614923|0.2793626168571771|0.03482929599262097|0.015831498178464076|0.0031662996356928153|9.404850403047966e-05|0.0009219888345121352|0.0038699217769578784|0|0|1|0|0|0|0
0.9990656200731992|0.04267732724643721|0.002067032317392826|0.004823075407249927|0.0013780215449285507|1.1404316233891432e-05|2.9432639480301562e-05|8.612634655803442e-05|0|0|0|0|0|0|1
0.9997638783015969|0.021102731823890847|0.001527523114288154|0.003818807785720385|0.003055046228576308|5.251225373794267e-06|1.6121261897548418e-05|0.0001697247904764614|0|1|0|0|0|0|0
0.991422259366776|0.12927299495800237|0.0017640965469159714|0.017640965469159713|0.005292289640747914|7.847404568131554e-05|0.00023002312270107165|7.056386187663886e-05|0|0|0|1|0|0|0
0.988261850894676|0.15076456590184384|0.016997132570670103|0.007284485387430045|0.007284485387430045|9.545599197287523e-05|0.00037042890884974027|0.0010623207856668814|0|0|0|0|0|0|1
0.9931086532865284|0.1164051637985011|0.005939645055541438|0.01069136109997459|0.00475171604443315|2.1314515749550594e-05|0.00013924062655323088|0.0003959763370360955|0|0|0|1|0|0|0
0.9930370765035044|0.11537285307013441|0.010317268327309136|0.02063453665461827|0.005158634163654568|7.36947737664939e-05|0.00029966974823411493|0.0009379334843008316|0|1|0|0|0|0|0
